1,102 ,102.84 ,101.02 ,102.3 ,6300239
2,106.97 ,114.8 ,102.68 ,113.49 ,37729179
3,114.03 ,115.54 ,111.62 ,114.89 ,32266219
4,114.8 ,115.5 ,111.75 ,112.44 ,12190809
5,111.6 ,113.73 ,110.51 ,111.81 ,12242439
6,113 ,115.68 ,112.3 ,114.27 ,18166969
7,113.5 ,114.99 ,112.1 ,112.8 ,11942519
8,105.39 ,114.99 ,105.39 ,114.16 ,15321819
9,115.2 ,118.67 ,113.88 ,118.21 ,23405759
10,118.35 ,120.67 ,117.11 ,117.98 ,20303919
11,117 ,117.47 ,115.5 ,116.89 ,9536969
12,117 ,117.99 ,114.81 ,115.52 ,10100779
13,115.3 ,117.5 ,114.5 ,115.36 ,13833749
14,115.3 ,116.49 ,112 ,112.46 ,10070399
15,109.9 ,111.47 ,106.12 ,109.77 ,11203559
16,110.9 ,110.9 ,104.8 ,105.49 ,10876539
17,103 ,105 ,94.83 ,96 ,22521879
18,97.5 ,99.79 ,96.79 ,98.98 ,22879179
19,98 ,99.8 ,93 ,98.55 ,20036749
20,96.55 ,100.95 ,96.01 ,99.56 ,17841779
21,100.7 ,102.88 ,96.81 ,97.44 ,18067949
22,98.95 ,106.18 ,98.5 ,105.58 ,26435939
23,104.8 ,105.39 ,101.77 ,102.3 ,18955879
24,97.11 ,99 ,93.86 ,96.52 ,23101979
25,99 ,101.79 ,94.83 ,98.33 ,35499969
26,97.8 ,99.66 ,97 ,98.67 ,20933379
27,99.5 ,101 ,95.22 ,96.05 ,20592739
28,96.91 ,99.39 ,96.91 ,98.67 ,13797739
29,99.17 ,101.5 ,98.03 ,101.14 ,16940829
30,101.55 ,102.57 ,100.51 ,102.26 ,13422689
31,103.6 ,107.5 ,103.1 ,106.28 ,17315429
32,107.3 ,107.3 ,102.89 ,106.08 ,16618459
33,104.5 ,105 ,101.27 ,102.19 ,16444469
34,106.5 ,113.6 ,102.23 ,102.92 ,12798309
35,102.1 ,105.9 ,102.1 ,105.36 ,19814539
36,105.3 ,108.2 ,103.5 ,107.78 ,21990349
37,108.9 ,109.01 ,107.12 ,108.53 ,18206009
38,107 ,110.9 ,105.55 ,107.03 ,16913509
