1,111 ,112.56 ,110.7 ,111.35 ,1079039
2,111.96 ,116.7 ,111.8 ,115.19 ,2112499
3,115.8 ,122 ,113.07 ,120.9 ,5761449
4,121.49 ,123.21 ,119 ,119.47 ,3174259
5,119.4 ,121.7 ,118.64 ,119.33 ,1220559
6,120.6 ,126.98 ,119.6 ,123.39 ,5512029
7,124.4 ,128.4 ,123.27 ,125.24 ,4366169
8,123.05 ,130.97 ,105 ,129.97 ,4475289
9,131.48 ,132.55 ,127.25 ,127.84 ,3020829
10,128.6 ,130.4 ,127.07 ,129.81 ,2396194
11,128.31 ,131.6 ,128.31 ,129.81 ,2031559
12,130.4 ,130.76 ,126 ,126.46 ,769909
13,127.08 ,129 ,124.12 ,124.73 ,843479
14,124.3 ,128.98 ,122.6 ,124.68 ,1712054
15,122.22 ,124.4 ,117.6 ,123.08 ,2194354
16,123.8 ,124 ,119.7 ,120.27 ,652659
17,120.36 ,122.74 ,116.02 ,117.07 ,999239
18,119.03 ,120.5 ,115 ,117.24 ,811324
19,116.2 ,120.81 ,115 ,119.04 ,2203014
20,119 ,123.44 ,118.02 ,122.8 ,642589
21,124.4 ,126.4 ,123.04 ,125.04 ,1877744
22,126.4 ,130.96 ,125 ,130.45 ,2264309
23,129.05 ,131.55 ,127.11 ,129.34 ,1960869
24,123.11 ,128.98 ,122.5 ,127.03 ,2513799
25,130 ,130.59 ,127.8 ,129.82 ,892699
26,129.8 ,129.8 ,127.2 ,127.99 ,676619
27,127.8 ,129.62 ,127.5 ,128.06 ,697879
28,128.4 ,128.96 ,127 ,127.99 ,615599
29,125.8 ,130.4 ,125.8 ,127.48 ,925994
30,128.28 ,128.28 ,126.7 ,127.04 ,479899
31,131.2 ,139.35 ,128.3 ,136.42 ,5685509
32,130 ,137.8 ,130 ,133.63 ,7141979
33,132.8 ,135.98 ,130.1 ,131.06 ,3058534
34,131.98 ,133.34 ,128.68 ,129.61 ,1931729
35,128.6 ,131.24 ,128.6 ,129.81 ,2220279
36,129.2 ,131.1 ,127.2 ,127.94 ,1295394
37,128.43 ,134.54 ,128.43 ,133.55 ,6303469
38,134 ,136.2 ,132.22 ,134.77 ,2091609
39,134 ,138.58 ,132.7 ,137.52 ,2009719
40,137.6 ,144.77 ,134.8 ,142.92 ,6396449
41,142.8 ,144.33 ,141.5 ,142.99 ,1585249
42,143.94 ,147.4 ,142.42 ,143.38 ,2088574
43,142.78 ,147.3 ,142.78 ,146.7 ,2998274
44,146.7 ,147.2 ,142.4 ,143.08 ,2887979
45,143.2 ,143.73 ,139.6 ,142.01 ,2456644
46,141.96 ,142.78 ,137.3 ,138.6 ,3215009
47,139.46 ,141.3 ,136.46 ,139.86 ,4587099
48,140 ,141.9 ,139.4 ,140.31 ,3691729
49,142.8 ,145.6 ,138 ,144.09 ,4313619
