1,76.75 ,78.95 ,76.64 ,78.66 ,3359224
2,78.77 ,79.5 ,78.3 ,78.97 ,2021632
3,78.97 ,79.48 ,77.52 ,78.85 ,2534660
4,78.29 ,78.75 ,76.88 ,77.61 ,1529632
5,78.75 ,79.6 ,77.78 ,78.94 ,1974228
6,78.81 ,80.5 ,78.81 ,79.72 ,2554604
7,81.28 ,82.11 ,78.9 ,79.49 ,2071612
8,79.69 ,82.03 ,78.9 ,80.93 ,3788644
9,81.5 ,82.85 ,81.25 ,81.47 ,4116296
10,81.53 ,82.23 ,80.55 ,81.09 ,1438192
11,81.28 ,82 ,80.65 ,81.54 ,1078068
12,81.49 ,83.61 ,79.04 ,79.54 ,5652172
13,80.68 ,80.68 ,77.75 ,78.08 ,2732084
14,78.03 ,79.28 ,77.78 ,78.39 ,1991876
15,77.5 ,79 ,76.39 ,77.11 ,2349980
16,77.75 ,77.75 ,75.63 ,76.63 ,2119432
17,76.63 ,76.72 ,75.25 ,75.91 ,1765612
18,76.75 ,77.1 ,74.75 ,75.24 ,3850080
19,75 ,76.4 ,73.77 ,75.34 ,2790888
20,75.5 ,79.47 ,74.5 ,78.79 ,4054476
21,79.88 ,81.25 ,77.54 ,79.4 ,3617308
22,80 ,80.5 ,78.28 ,78.97 ,2850280
23,83 ,83 ,78.97 ,79.2 ,3499188
24,75.39 ,78.98 ,75.39 ,77.03 ,2078548
25,79.25 ,79.65 ,77 ,77.43 ,1719080
26,77.63 ,78 ,76.77 ,77.52 ,1609040
27,78.13 ,79.61 ,77.83 ,78.98 ,2484620
28,79.98 ,79.98 ,78.03 ,78.35 ,1726052
29,77.04 ,78.35 ,76.29 ,76.5 ,1468136
30,76.97 ,77.5 ,76.3 ,77.34 ,807692
31,77.53 ,78.6 ,76.9 ,78.04 ,1012344
32,78.23 ,81.65 ,77.25 ,79.33 ,4929560
33,79.23 ,81.1 ,78.39 ,80.43 ,3091312
34,80.43 ,82.2 ,79.68 ,81.58 ,4877780
35,82.47 ,82.59 ,80.28 ,80.63 ,2913700
36,79.6 ,81.31 ,78.8 ,80.55 ,1909304
37,80.78 ,81.48 ,79.95 ,80.48 ,2415268
38,80.63 ,83.61 ,78.75 ,79.35 ,11189844
39,79 ,80.43 ,77.55 ,77.97 ,2208096
40,78.75 ,78.85 ,76.86 ,77.03 ,3969924
41,77.73 ,77.86 ,75.81 ,76.08 ,5993360
42,76.5 ,77 ,76.25 ,76.7 ,3019152
43,77.49 ,77.66 ,76.53 ,76.91 ,2280624
44,77.15 ,77.38 ,76.04 ,76.35 ,1880432
45,75.9 ,76.73 ,75.64 ,76.45 ,1672048
46,76.75 ,77.25 ,75.39 ,76.08 ,2258628
47,76.25 ,76.38 ,75.53 ,75.94 ,1267004
48,76 ,76.2 ,73.75 ,74.34 ,1835536
49,76.11 ,76.25 ,74.5 ,75.55 ,2214256
50,75.73 ,76.13 ,75.15 ,75.47 ,2793564
51,75.75 ,75.75 ,74.78 ,75.04 ,1640740
52,74.55 ,76.1 ,74.55 ,75.4 ,1463288
53,74.75 ,75.75 ,74.75 ,74.9 ,964324
54,75 ,75.63 ,74.52 ,74.79 ,1172688
55,75.25 ,75.36 ,72.8 ,73.41 ,3353948
56,74.7 ,74.7 ,73.5 ,73.94 ,2814660
57,73.81 ,76.25 ,73.81 ,75.54 ,2229716
58,75.54 ,76.25 ,74.53 ,74.95 ,1818464
59,74.55 ,75.5 ,73.75 ,73.94 ,2309000
60,77.49 ,77.49 ,74.1 ,74.61 ,569500
61,75 ,75.48 ,73 ,73.53 ,2169752
62,73.63 ,74.55 ,73.14 ,73.34 ,4911132
63,73.25 ,74 ,73.06 ,73.36 ,1623912
64,73.5 ,73.98 ,72.63 ,72.89 ,1737208
65,73.43 ,73.43 ,72.25 ,72.43 ,1873344
66,72.58 ,73 ,71.35 ,71.56 ,1562184
67,72 ,72.25 ,70.7 ,70.93 ,2682380
68,71.73 ,71.73 ,70.5 ,70.74 ,2841160
69,70.33 ,70.88 ,70.25 ,70.49 ,2193336
70,70 ,71.6 ,69.5 ,70.2 ,2717380
71,70.38 ,71.24 ,70.14 ,70.31 ,1213812
72,70.58 ,70.73 ,70.14 ,70.36 ,881824
73,70.48 ,70.52 ,70.03 ,70.25 ,2301580
74,70.95 ,71.33 ,70.19 ,70.27 ,2520244
75,70.99 ,70.99 ,70.05 ,70.18 ,904876
76,70.5 ,70.93 ,70.04 ,70.38 ,1771084
77,70.09 ,70.9 ,69.5 ,69.93 ,2127184
78,70.22 ,70.47 ,68.27 ,68.58 ,1831372
79,68.5 ,74.15 ,68.5 ,73.69 ,5510032
80,73.5 ,77.11 ,72.45 ,76.36 ,6356160
81,76.53 ,77.23 ,75.2 ,75.49 ,3176920
82,74.68 ,76.84 ,74.45 ,74.84 ,4059568
83,75.5 ,77.63 ,75.25 ,76.83 ,5350284
84,75.45 ,78.6 ,75.15 ,77.18 ,5816164
85,77.5 ,78.45 ,75.38 ,75.58 ,2332764
86,76.24 ,77 ,74.77 ,75.2 ,1538336
87,75.54 ,76 ,74.53 ,75.4 ,1551628
88,75.4 ,76.2 ,75.3 ,75.53 ,1022236
89,75.75 ,77.6 ,75.53 ,77.24 ,4493104
90,77.55 ,80 ,77.36 ,79.66 ,5268892
91,79.5 ,81.25 ,78.78 ,79.11 ,3287176
92,79 ,80.23 ,78 ,78.38 ,2006244
93,79.23 ,81.98 ,78.75 ,81.43 ,5962832
94,81.25 ,83.13 ,80.13 ,82.55 ,6353336
95,83.03 ,83.03 ,80.77 ,81.29 ,3088560
96,81.75 ,82.25 ,80.14 ,81.15 ,4649752
97,81.25 ,82.48 ,80.63 ,81.18 ,1568352
98,80.64 ,85.75 ,80.63 ,85.06 ,5844580
99,85.5 ,87.49 ,83.88 ,85.34 ,6949096
100,86.73 ,88.73 ,85.5 ,88.29 ,5008456
101,88.7 ,90 ,88 ,89.24 ,4498208
102,89.75 ,90.08 ,88.06 ,88.47 ,3429128
103,89.15 ,89.73 ,87.74 ,88.02 ,2767328
104,87.5 ,89.73 ,87.15 ,88.72 ,3624424
105,90.25 ,90.25 ,85.15 ,85.7 ,7019808
106,84.5 ,85.61 ,82.53 ,84.56 ,5572264
107,85.04 ,88.13 ,85.04 ,86.49 ,3842236
108,87.25 ,87.49 ,85.28 ,86.04 ,1638676
109,86.13 ,86.88 ,84.3 ,84.69 ,3357588
110,79.43 ,87.47 ,79.43 ,86.99 ,3502696
111,87.25 ,87.5 ,82.03 ,82.55 ,5260544
112,82.55 ,84 ,81.25 ,83.4 ,4623076
113,83.5 ,84.5 ,82.52 ,84.31 ,1774620
114,85.23 ,86.1 ,83.25 ,83.59 ,2087008
115,84.75 ,84.75 ,83.14 ,83.61 ,1320764
116,81.54 ,87.45 ,81.54 ,86.59 ,5796148
