1,914.2 ,974.65 ,913 ,966.1 ,322796
2,970 ,990 ,970 ,986.1 ,399360
3,988 ,1002 ,975 ,987.3 ,341762
4,987 ,1003 ,976.1 ,978.35 ,185302
5,994 ,994 ,980 ,990.3 ,335191
6,999.85 ,1006 ,988.1 ,991.55 ,240284
7,990 ,1005 ,973.05 ,984.6 ,114835
8,981 ,1037 ,971.05 ,1032.4 ,242789
9,1039.95 ,1050 ,1030 ,1044 ,655019
10,1045 ,1059.8 ,1015 ,1036.95 ,345312
11,1012.2 ,1024.4 ,991 ,1002.7 ,522516
12,1005 ,1009 ,988.35 ,999.5 ,219429
13,995 ,1016.5 ,972.35 ,977.5 ,86992
14,979 ,980 ,933 ,945.4 ,177821
15,939.9 ,940 ,893.2 ,912.65 ,168573
16,906 ,913 ,885 ,905.75 ,66982
17,900 ,924 ,882.95 ,910.15 ,182223
18,916.05 ,940 ,892.15 ,922.2 ,321650
19,910 ,939 ,902 ,930 ,86068
20,950 ,960 ,921.1 ,931.7 ,34440
21,937 ,974.4 ,935 ,960.75 ,100556
22,985 ,985 ,950 ,971.7 ,72908
23,962 ,972.9 ,956 ,962.1 ,213394
24,941 ,946.9 ,917 ,932.55 ,63337
25,933 ,940 ,915.25 ,929.85 ,57942
26,930 ,960 ,920.5 ,956.95 ,67728
27,960 ,989.9 ,958.05 ,984.8 ,153517
28,981.8 ,1004 ,978 ,1000.9 ,164610
29,1002 ,1007.5 ,993.1 ,1000.2 ,68387
30,1010 ,1052 ,996 ,1043.2 ,943309
31,1055 ,1059.9 ,1032.15 ,1047.45 ,499371
32,1047.45 ,1047.45 ,1018.1 ,1025 ,202540
33,1025 ,1039.7 ,1010.1 ,1027.35 ,111290
34,1052 ,1052 ,1007.5 ,1035.8 ,114581
35,1035.8 ,1040 ,1017.15 ,1024.8 ,544180
36,1026 ,1035 ,992.05 ,1022.8 ,82751
37,1024 ,1039.45 ,998.1 ,1033.6 ,298315
38,1042 ,1049.95 ,1022.55 ,1040.05 ,422959
39,1050 ,1085 ,1029.4 ,1074.65 ,95622
40,1100 ,1100 ,1066.15 ,1079.75 ,192373
41,1080 ,1100 ,1075 ,1091.45 ,166225
42,1098 ,1114.65 ,1090 ,1097.75 ,343773
43,1101.6 ,1123.9 ,1092.05 ,1111.65 ,306978
44,1115.95 ,1118 ,1090 ,1092.6 ,132044
45,1091 ,1114 ,1091 ,1108.95 ,299608
46,1110.1 ,1120 ,1101.9 ,1112.05 ,77414
47,1115 ,1119.5 ,1094 ,1106.7 ,80067
48,1098.5 ,1119.9 ,1094 ,1113.05 ,255900
49,1110 ,1120 ,1095.5 ,1117.95 ,264272
50,1120 ,1128.7 ,1090.1 ,1099 ,158750
51,1082.3 ,1112 ,1025 ,1106.05 ,309482
52,1094 ,1125.5 ,1094 ,1122.45 ,210978
53,1094 ,1132.75 ,1094 ,1123.7 ,168236
54,1125 ,1125 ,1107.55 ,1111 ,96928
55,1114.8 ,1114.8 ,1072.5 ,1086.35 ,575656
56,1089 ,1118.9 ,1085 ,1115.95 ,102350
57,1111 ,1146.5 ,1107 ,1141 ,83328
58,1149.5 ,1152.8 ,1134 ,1145.2 ,80771
59,1130 ,1161.9 ,1130 ,1154.85 ,108222
60,1141.5 ,1151.85 ,1136 ,1144.25 ,129245
61,1151 ,1167.7 ,1142.3 ,1147.05 ,33395
62,1147.5 ,1158.5 ,1140.1 ,1146.65 ,29411
63,1140 ,1162.9 ,1140 ,1149.95 ,37900
64,1147.6 ,1166 ,1138.05 ,1163.1 ,69738
65,1163 ,1174 ,1155 ,1159.9 ,42657
66,1160 ,1165.6 ,1129.1 ,1133.8 ,79470
67,1134 ,1144 ,1123.5 ,1138.55 ,189740
