1,340 ,345.7 ,338.51 ,341.14 ,1525244
2,342 ,345 ,341 ,341.44 ,4193299
3,342.8 ,344 ,337.62 ,341.67 ,3319919
4,353.68 ,353.68 ,340.32 ,342.56 ,3061989
5,342.4 ,344.68 ,340.2 ,343.01 ,3542949
6,349.73 ,349.73 ,340.5 ,341.63 ,6883304
7,341.6 ,342.36 ,335.72 ,339.04 ,2453524
8,336.99 ,338.96 ,333.11 ,337.86 ,5173374
9,342 ,342.76 ,334 ,336.76 ,5086319
10,339.68 ,339.8 ,334.2 ,338.83 ,5790864
11,338 ,355.6 ,336.42 ,353.33 ,11750729
12,353 ,357.76 ,350.58 ,355.84 ,8332109
13,357 ,358 ,348.6 ,351.22 ,6826054
14,352.18 ,352.18 ,341.02 ,342.33 ,6261734
15,339.2 ,340 ,330.8 ,335.42 ,4736849
16,332 ,335.58 ,326.26 ,331.34 ,3014394
17,332.22 ,332.22 ,317.38 ,319.44 ,6053894
18,322 ,323.8 ,315.36 ,318.65 ,8716114
19,316 ,327.4 ,310.5 ,326.21 ,8217584
20,325.6 ,325.6 ,317 ,319.95 ,3758664
21,321.4 ,322.98 ,314.4 ,315.82 ,5167349
22,320 ,326.48 ,315.6 ,324.55 ,3863834
23,323.6 ,324.98 ,317.1 ,323.35 ,4302619
24,319.6 ,319.6 ,313 ,314.67 ,4673469
25,317 ,317.77 ,309.8 ,313.48 ,3795299
26,313.36 ,315.58 ,310.3 ,314.33 ,5986874
27,315 ,323.49 ,312.8 ,318.71 ,6933339
28,320.8 ,326.6 ,318 ,319.6 ,3634844
29,319.4 ,323.94 ,316.5 ,322.76 ,2401244
30,321 ,324.54 ,318 ,321.28 ,3587424
31,323.6 ,332.19 ,322.98 ,331.19 ,6199169
32,332.98 ,338 ,330.15 ,336.75 ,5002209
33,334 ,340 ,331.22 ,338.78 ,3672994
34,340.2 ,343.94 ,338 ,339.32 ,3320084
35,337.01 ,341.77 ,336.47 ,340.2 ,3236444
36,338 ,342 ,337.5 ,340.1 ,2802844
37,340.2 ,340.8 ,336.4 ,338.21 ,2918484
38,338 ,346.95 ,336 ,340.96 ,4675514
39,344.8 ,351.2 ,341.2 ,348.99 ,3857324
40,348.51 ,356.2 ,348.51 ,355.33 ,5573979
41,355 ,357.4 ,350.62 ,356.23 ,6757209
42,357.11 ,359 ,354.2 ,356.8 ,5224824
43,362 ,362 ,354.58 ,356.84 ,3686479
44,355 ,363 ,355 ,362.24 ,6198844
45,362.4 ,363.98 ,345.98 ,362.89 ,7480279
46,363.2 ,367 ,360.62 ,365.39 ,3872614
47,365.4 ,366.08 ,357.27 ,360.25 ,3736219
48,356 ,364 ,356 ,362.51 ,3756479
49,361 ,361.98 ,352.8 ,360.92 ,5218124
50,360.92 ,364.96 ,359.62 ,361.54 ,2397419
51,362.48 ,362.48 ,358.1 ,360.18 ,1750984
52,362.96 ,364.96 ,359.53 ,363.97 ,3169919
53,360.4 ,371 ,359.6 ,367.42 ,7652804
54,367 ,378 ,367 ,376.8 ,5077189
55,376 ,386 ,374.04 ,385.23 ,11648199
